,date,tweet,hashtags
2329,2020-05-15 22:17:20,"A Public Service Message for Pakistanis for whom Lockdown has been made smart 😜
@ImranKhanPTI
@UsmanAKBuzdar @PakPMO
@pid_gov @GOPunjabPK pic.twitter.com/hWdElZCWTt",[]
2330,2020-05-15 22:16:48,Why you don't want to discuss about children and what's happening in lockdown,[]
2331,2020-05-15 22:12:00,Fantastic opening comments by @karanbhasin95 where he argues Y one can’t stimulate demand when 60% of the economy is in a lockdown. Giving out cash doles as a stimulus package - the war cry of the Govt’s critics - wld be case of frittering away resources with zero gain.  https://twitter.com/TimesNow/status/1261325952526585856 …,[]
2332,2020-05-15 22:10:59,"How to improve IELTS and  English speaking skills at home during Covid-19 lockdown through Online.

Class activity: Conversation, discussion, role play, interview 
Classes from Monday to Friday Class Timing: You decide (8 am to 9 pm) Duration: 3 months 

 Call : +918222899397  pic.twitter.com/yt1mFlDxzd",[]
2333,2020-05-15 22:10:49,"@PMOIndia to restart economy start public transport so that workers reach factories for production else govt will not get GST, don't follow bureaucrats, they don't know what is happening in reality. Jishu corana hona hoju, even govt has realised afternoon lockdown and u need GST",[]
2334,2020-05-15 22:10:05,"Jab hamy parhaya nhi to fees kis baat ki ? 
govt ko sochna chahye k gareeb students kese is lockdown ma fees dy gyyy .we want free education because education is our basic right 
#SayNoToUniversitiesFees pic.twitter.com/C1yzJHTkyO",['#saynotouniversitiesfees']
2335,2020-05-15 22:09:24,"@msisodia @AamAadmiParty @aajtak @ABPNews @republic @ZeeNews @ndtv Private school's in Delhi have not waived off the school fees during lockdown (March-May), just to ensure they get their fees they came up with 1 hr. of online class. Please help.",[]
2336,2020-05-15 22:09:23,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,[]
2337,2020-05-15 22:08:51,"Sir Colleges sbhi students ko mentally torture kr rhi h ki fees nhi doge to exam nhi dene denge. Sir ye lockdown ki muskil waqt me pese nhi h parents k pas. Please help us, we need some time.🙏🙏",[]
2338,2020-05-15 22:08:35,Fantastic opening comments by @karanbhasin95 where he argues Y one can’t stimulate demand when 60% of the economy is in a lockdown. Giving out cash doles as a stimulus package - the war cry of the Govt’s critics - wld be case of frittering away resources with zero gain.  https://twitter.com/TimesNow/status/1261325952526585856 …,[]
2339,2020-05-15 22:07:31,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,[]
2340,2020-05-15 22:07:01,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,[]
2341,2020-05-15 22:06:54,"Overhead. 12-year old complaining. ""I have lost half my property due to this COVID-19 lockdown.”

Asked, “How beta?”

He replied, “My mom is pregnant!”
Copied from @AzamJamil53",[]
2342,2020-05-15 22:05:36,Supreme Court grants Centre two weeks to show how it will implement MHA order directing payment of full wages during COVID-19 lockdown  https://www.barandbench.com/news/supreme-court-grants-centre-two-weeks-to-show-how-it-will-implement-mha-order-directing-payment-of-full-wages-during-covid-19-lockdown … #Supreme Court of India #Ministry of Home Affairs #COVID-19 #Coronavirus lockdown #payment of wages,"['#supreme', '#ministry', '#covid', '#coronavirus', '#payment']"
2343,2020-05-15 22:04:41,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,[]
2344,2020-05-15 22:03:46,"@Airtel_Presence @airtelindia @reliancejio I have network problem, and i am not able to send message , in your application not able to check network and I am not able to convert it post paid. Worst service by airtel.  Port to jio soon #airtel #networkissue #jio #lockdown","['#airtel', '#networkissue', '#jio', '#lockdown']"
2345,2020-05-15 22:03:39,Its hight. A state with zero case is extending lockdown . What the hell is this. Don know where the india is moving. #shameonmizoram,['#shameonmizoram']
2346,2020-05-15 22:02:14,"Lockdown 4.0 or not we still have to fight against  #covid19

Stay safe, stay healthy

#covid_19 #coronavirus #pandemic2020 #stayawaybuttogether #socialdistancing #lockdown2020 #mumbaiquarantine #lockdownmumbai…  https://www.instagram.com/p/CANx9t-njC-/?igshid=hasntdybwssc …","['#covid19', '#covid_19', '#coronavirus', '#pandemic2020', '#stayawaybuttogether', '#socialdistancing', '#lockdown2020', '#mumbaiquarantine', '#lockdownmumbai']"
2347,2020-05-15 22:02:03,Now the government is trying to blame others and trying to hide their incompetence. At the time of lockdown 1 government didn’t think about the migrant labours and now trying to show the mercy really shameful and the the people who is trying to coverup they should feel ashamed.,[]
2348,2020-05-15 22:01:52,"Four walls, one you, infinite possibilities.
We are together in this.
#stayhome
#workfromhome #quarantinelife #illustrations #illustrationoftheday #staysafe #mumbai #lockdown #hindumuslim #pandemic
#quarantinelove #anamkhandesign #ramadan #Indian #dance #artist #designers pic.twitter.com/HD5jPTBg61","['#stayhome', '#workfromhome', '#quarantinelife', '#illustrations', '#illustrationoftheday', '#staysafe', '#mumbai', '#lockdown', '#hindumuslim', '#pandemic', '#quarantinelove', '#anamkhandesign', '#ramadan', '#indian', '#dance', '#artist', '#designers']"
2349,2020-05-15 22:01:37,"Indian states and their capital by my 3year son Ayansh negi  https://youtu.be/FU819RYCzkM 

# learning at home in lockdown
#maharashtra
#lockdownindia
#baby
#baby learning general knowledge
# states and their capital pic.twitter.com/sfqRJr0wgX – at Ashwini Nagar","['#maharashtra', '#lockdownindia', '#baby', '#baby']"
2350,2020-05-15 22:01:26,"Arun should avoid Route ""C"".

Love playing the wonderful contest. Hope to win this contest.
#ContestAlert #lockdown
#TVSCredit #Contest
#StaySafe #COVID
@TVSCredit
Tagging,
@Manab_m3
@esha_112
@GoswamiEsha
@Lilla_Graffeo
@Im_Monjil pic.twitter.com/t45qJTNhaJ","['#contestalert', '#lockdown', '#tvscredit', '#contest', '#staysafe', '#covid']"
2351,2020-05-15 22:01:01,"No one knows if he/she will be retained after lockdown
Job-losses will strike many people",[]
2352,2020-05-15 22:00:08,"Answer : Route ""C""

Arun should avoid Route ""C"".

#ContestAlert #lockdown
#TVSCredit #Contest
#StaySafe #COVID
@TVSCredit
Tagging,
@Manab_m3
@esha_112
@GoswamiEsha
@Lilla_Graffeo
@imPalak18
@VHetal
@Im_Monjil pic.twitter.com/ndjrtiOsG2","['#contestalert', '#lockdown', '#tvscredit', '#contest', '#staysafe', '#covid']"
2353,2020-05-15 21:58:55,"Lockdown effect
@srijitspeaketh pic.twitter.com/P3UsWpiuaM – at Asansol Station",[]
2354,2020-05-15 21:55:36,Please Think Of Us As We Are Students We Can't Stay Away From Home Like This If The Government Is Extending Lockdown Do You Think That How The Middle Class Will Survive The Government Has Not Given Any Financial Package To Our Parents We Have To Borne It By Ourselves Only.,[]
2355,2020-05-15 21:54:47,Lack of foresight; should have been announced along with Lockdown 3.0.  https://twitter.com/Raajeev_romi/status/1261329830630457346 …,[]
2356,2020-05-15 21:54:04,"Statement from WHO on COVID 19 is worrisome . India cannot ignore it , LOCKDOWN is only one option  in our country to maintain SOCIAL DISTANCING .",[]
2357,2020-05-15 21:52:39,"Blank extension of lockdown as it is,  will be suicidal for MSMEs @PMOIndia @narendramodi @nitin_gadkari @myogiadityanath @iiaonline @DmHapur",[]
2358,2020-05-15 21:52:21,"Truly appreciate all efforts by our PM @ImranKhanPTI to lift the #lockdown. Those who're careful, will remain careful, those ain't, won't care anyway. We've to learn to live with it. #sindhgovernment has failed to control #coronavirus even with restrictions. They're total drama","['#lockdown', '#sindhgovernment', '#coronavirus']"
2359,2020-05-15 21:51:37,Congratulate you for better management during Lockdown  https://twitter.com/GirishDayalan/status/1261327398190157824 …,[]
2360,2020-05-15 21:51:04,People are struggling to reach their homes. Some are not getting food to eat. Unemployment is rising to unprecedented high levels and Indians are fighting for Carry Minati’s youtube video. Think about the future guys. #justiceforcarry #lockdown #lockdownindia,"['#justiceforcarry', '#lockdown', '#lockdownindia']"
2361,2020-05-15 21:48:37,"This lockdown is for each and every one!!!
.
.
.
. 
#createathome #COVID_19 #CORONA #homequarantine #lockdown2020 #awareness #responsibility #streetphotography…  https://www.instagram.com/p/CANwZ2IFMuG/?igshid=1dr2q7b67w4u6 …","['#createathome', '#covid_19', '#corona', '#homequarantine', '#lockdown2020', '#awareness', '#responsibility', '#streetphotography']"
2362,2020-05-15 21:48:17,"With respect to your logic, then why such a huge debate a lockdown or smart lock down, open up the country with courage and resume avery things as usual. #StayAlert",['#stayalert']
2363,2020-05-15 21:47:21,"50,616,000 are Students in Pakistan and Burden of Fees is the Best reason to destroy whole Nation in this Lockdown Situation.,!
#SayNoToUniversitiesFees
@hecpkofficial @ImranKhanPTI @SaeedGhani1 @IIUI_OFFICIAL @MuradAliShahPPP pic.twitter.com/R5aAT2rM4z",['#saynotouniversitiesfees']
2364,2020-05-15 21:47:18,"@Swamy39 Sir, views of Rajiv Bajaj on lockdown n 20LacCr package.
Disheartening.  https://twitter.com/Treasure1725/status/1261313993144061953 …",[]
2365,2020-05-15 21:46:59,"Coronavirus Live Updates: 1,145 COVID-19 cases in Mumbai’s Dharavi; Mizoram extends lockdown till May 31  https://www.financialexpress.com/lifestyle/health/coronavirus-live-updates-india-lockdown-4-guidelines-details-covid-19-tracker-vaccine-death-toll-lockdown-extension-date/1958402/ … via @FinancialXpress",[]
2366,2020-05-15 21:46:58,"This lockdown period came up with lots of learning for all of us! 
Every evening while watching news with my family and by seeing the current situation of workers migrating back to their home I always thanks to God for all the things he has given to me!
#grateful #gratitude pic.twitter.com/PpjzqdmVkr","['#grateful', '#gratitude']"
2367,2020-05-15 21:46:33,"Nice work done by al the Frontline workers♥️🇮🇳
#Mysuru #mysore #mysorepalace #COVID19 @DCMysuru #BJP #coronavirus #fridaymorning #firstdateshotel #Jesus #Kota #Lockdown3 #lockdown #mondaythoughts #Mumbai #NormalPeople #OnThisDay #Quarantine #StayHome #VijayDeverakonda #Bangalore pic.twitter.com/bApJfAfDi6","['#mysuru', '#mysore', '#mysorepalace', '#covid19', '#bjp', '#coronavirus', '#fridaymorning', '#firstdateshotel', '#jesus', '#kota', '#lockdown3', '#lockdown', '#mondaythoughts', '#mumbai', '#normalpeople', '#onthisday', '#quarantine', '#stayhome', '#vijaydeverakonda', '#bangalore']"
2368,2020-05-15 21:45:36,"2020 
January
February 
Lockdown
December 
😩😩",[]
2369,2020-05-15 21:44:51,@PMOIndia Can tuition be opened from May 18 in Lockdown taking care of social distancing? (Village tuition)  pic.twitter.com/93kIRPI8nt,[]
2370,2020-05-15 21:44:25,"@SmitaSabharwal 
Hi madam one year back my father expired
My mother applied for ration card and pension 
Still it's pending madam.. Plss. Help me madam... 
This lockdown time money was so important to my mother madam...  Please help me madam.... Khammam district 
Kusumnchi mandal",[]
2371,2020-05-15 21:43:49,"@Airtel_Presence @airtelindia I have paid bill of ₹500 out of ₹1803 today. Can you resume my airtel services of 9958480068 at least for 2 days because I can pay balance within 2 days. Please its humble & strong request in trouble time on #lockdown 🙏
Thanks.

- Karan Nagar  pic.twitter.com/zgB4o8XaZD",['#lockdown']
2372,2020-05-15 21:43:47,A dangerous picture  during the lockdown in India .... https://youtu.be/Xik09ufsL1M ,[]
2373,2020-05-15 21:43:26,Thank you Marcus. It has been interesting times being stuck in India during #covid19 lockdown. Thanks a lot to @abcnews for hearing my experience. https://twitter.com/marcuskelson/status/1261145642765701120 …,['#covid19']
2374,2020-05-15 21:43:19,Sir what about fitness of private buses which are expired in between lockdown,[]
2375,2020-05-15 21:42:21,@CharmieParekh can daman administration make digital payments compulsory for all sellers and buyers as we are entering into lockdown 4 and thus entering potential covid cases  which we hope not. Cash transaction is a potential covid transmitter as every one knows .,[]
2376,2020-05-15 21:42:07,"' পরাবাস্তব / Surreal ' A Covid-19 Lockdown Thrilling Movie By Me ( Kaushik Roy Pau ).
#PORABASTOB
#Hottomela pic.twitter.com/0cejXOnBnt","['#porabastob', '#hottomela']"
2377,2020-05-15 21:41:58,"Sir, cases will come up every where. You cannot remain in lockdown forever. It’s a global pandemic without any cure or vaccine. State can only ramp up public health infrastructure and minimise the mortality. Lockdown is not solution.",[]
2378,2020-05-15 21:41:09,"' পরাবাস্তব / Surreal ' A Covid-19 Lockdown Thrilling Movie By Me ( Kaushik Roy Pau ).

#PORABASTOB pic.twitter.com/9AsqlMLe0Y",['#porabastob']
2379,2020-05-15 21:40:08,"The friendly neighborhood busybody again

Hey fella #frommywindow in a time of #lockdown #isolation #wfh 

Indian palm #squirrel #AnimalKingdom #nature #naturephotography #animals pic.twitter.com/YbAptpG7aN – at Kodihalli","['#frommywindow', '#lockdown', '#isolation', '#wfh', '#squirrel', '#animalkingdom', '#nature', '#naturephotography', '#animals']"
2380,2020-05-15 21:39:50,"@PCMohanMP Honerable Prime Minister says “Saab Kaa saath saaab kaaa vikass”due to lockdown of Covid -19 We see there is no distribution of masks ,sanitizers nor ration kits from you and your team at u r constituency Bangalore Central. Could you look in this issue?@thekjgeorge",[]
2381,2020-05-15 21:39:14,"Savage 🔥🔥🔥
@TechnicalGuruji @CarryMinati
@YouTube
#technicalguruji #justiceforcarry #BanTikTokInIndia #FridayFeeling #lockdown #FridayFeeling pic.twitter.com/XxFCeRllPj","['#technicalguruji', '#justiceforcarry', '#bantiktokinindia', '#fridayfeeling', '#lockdown', '#fridayfeeling']"
2382,2020-05-15 21:38:39,"15k+ views on YouTube for ""Baras Ja Re"" 🥰 Felling blessed to receive your support! Check the DIY music video out from the link below, if you haven't❤👇
 https://youtu.be/VYWdQ8m96FU 
#lockdown #FridayFeeling #singersongwriter #coronavirus","['#lockdown', '#fridayfeeling', '#singersongwriter', '#coronavirus']"
2383,2020-05-15 21:38:02,"Global experts are now questioning if India has wasted the most severe lockdown - hurt the economy , failed to prepare health infra and seen cases go up from 500 to 80,000 in 60 days.

 https://www.bloomberg.com/news/articles/2020-05-14/india-s-50-day-lockdown-brings-misery-as-virus-numbers-surge …",[]
2384,2020-05-15 21:37:16,Lockdown is not a solution if there is no mass testing. How long will we be able to be in lockdown.,[]
2385,2020-05-15 21:34:16,Gaining a bit of muscle mass & focus during #Lockdown #ChestWorkout & #shouldersworkout :) My kind of #FridayNight pic.twitter.com/PVB6Aovhv4,"['#lockdown', '#chestworkout', '#shouldersworkout', '#fridaynight']"
2386,2020-05-15 21:31:47,"@CMOMaharashtra 
Please allow home delivery of liquor through licensed distributors, we do not know how long the lockdown will continue, please consider this as part of essential service.",[]
2387,2020-05-15 21:30:56,"Red zones under Lockdown:Now we should relax individual movements for walking,shopping,doctor visits,etc.lockdowns should have acceptance!",[]
2388,2020-05-15 21:30:26,"Very True Sir
If lockdown is the best solution it should be implemented again with more strong command.
Economy can be gained again if life remains",[]
2389,2020-05-15 21:30:19,"Major Missing ...
#lockdown #coronavirus #JUNGLE pic.twitter.com/obf3ZeDM57 – at Tadoba Andhari Tiger Reserve (Moharli Gate)","['#lockdown', '#coronavirus', '#jungle']"
2390,2020-05-15 21:29:37,@StarWorldIndia @colors_infinity Please can you rerun best of #AmericaGotTalent all series during lockdown between 9pm to 11pm India Time daily all 7 days of the week  https://twitter.com/vasudevkamath/status/1261324729786470400/photo/1 pic.twitter.com/xbq0gNa2f7  pic.twitter.com/pN314Rmgdp,['#americagottalent']
2391,2020-05-15 21:28:43,"In today's period of lockdown,, it's my humble request to every Muslim not to spend any money in shopping for Eid ul fitr...
It is not possible to perform Namaz-e-Eidul fitr at Eidgah this year.
We have to perform this Salah at our homes only.
इसलिए जरूरत मन्दो की मदद करे।",[]
2392,2020-05-15 21:28:42,What a beautiful way of looking at this. Pandemic Lockdown or A Rare Opportunity. Two sides of the same coin!,[]
2393,2020-05-15 21:28:25,Testing is for Either surveillance in hot areas or Medical need operation other dissease . biological ly we all might be getting Positivity only lockdown distance will delay it for herd immunity or arrange to save symptomatic or worse sick which are 5pc,[]
2394,2020-05-15 21:28:22,लाकडाउन 4   ME ager cerfew Ho to jyda accha rhega 7 din cerfew OR 15 din ka lockdown Ho to jyda badiya hoga hum Center Govt se umeed karte h,[]
2395,2020-05-15 21:28:07,"👇 It speaks volume, this was at beginning of Lockdown No change  pic.twitter.com/BXJpXcrOsx",[]
2396,2020-05-15 21:26:13,"When life gives you""#Siddique"", Be a ""#Nawazuddin"" not ""#Amir""
.
#twittertrending #ticktock
#lockdown4
#lockdown2020
#lockdown
#Fun #jokes #funnymemesdaily
#funnycharacter #paidaishiawesome
#shaanaandjaanaarts
#ShaanaAndJaana
#tathastoo🤘😎
#trending 
#2020 pic.twitter.com/OwOYpbqBNQ","['#siddique', '#nawazuddin', '#amir', '#twittertrending', '#ticktock', '#lockdown4', '#lockdown2020', '#lockdown', '#fun', '#jokes', '#funnymemesdaily', '#funnycharacter', '#paidaishiawesome', '#shaanaandjaanaarts', '#shaanaandjaana', '#tathastoo', '#trending']"
2397,2020-05-15 21:25:38,"Exponential growth in coronavirus cases in last few days

Murtaza Wahab: Guys check our new videos: 

1. NICVD Sehwan
2. Gambat Inst of Medical Science
3. Cyberknife Radiosurgery Centre at Jinnah
4. Hospital established by #SindhGovt in Shaheed Benazirabad.
#Covid_19
#lockdown","['#sindhgovt', '#covid_19', '#lockdown']"
2398,2020-05-15 21:25:08,The Supreme Court of insipid judges failed to note that the Government lies to them and that the migrants are on national highways they are basically between states or places so in this lockdown it is only the Central Government which can direct the Central forces to help.,[]
2399,2020-05-15 21:24:09,"Being skinny is not easy!!
..
..
. 
#StayAtHome #justiceforcarry #BanTikTokInIndia #lockdown #FridayVibes pic.twitter.com/5QKVoY5e4b","['#stayathome', '#justiceforcarry', '#bantiktokinindia', '#lockdown', '#fridayvibes']"
2400,2020-05-16 23:59:01,"While most of the tamilnadu sleeps in this lockdown, people like me who already suffer with insomnia are pushed to anxiety because of power fluctuations on dailybasis; where even a fan struggles with its RPM. #tneb #tamilnadugovt #mangadu #Chennai","['#tneb', '#tamilnadugovt', '#mangadu', '#chennai']"
2401,2020-05-16 23:58:47,"4700 cases today and almost 3900 plus recoveries ,
We should open the lockdown bug with great attention",[]
2402,2020-05-16 23:58:02,"@BarunSobtiSays 
Thanks to the lockdown we got yet another chance to watch the magic Arnab and Khushi created years ago. The charm doesnt fade and we stay glued to the telly to watch you. Thanks for entertaining us. ASUR is next on my list.  @",[]
2403,2020-05-16 23:57:45,"When your phone camera has better clarity, than your life 🤭
#lockdown #mi #bindi @ Tondiarpet, Tamil Nadu, India  https://www.instagram.com/p/CAQj-o_pDWbpN-_Z2lEdQw7Tr-c2okVFC4pguA0/?igshid=1obhnp0tzzzyw …","['#lockdown', '#mi', '#bindi']"
2404,2020-05-16 23:57:07, https://youtu.be/zpdoe7jgH_k  Pls observe this video. It's amazing way to portray lockdown. @PMOIndia @narendramodi @HRDMinistry @MinistryWCD @MinOfCultureGoI our little effort to support lock down to save our nation from corona virus pandemic. pic.twitter.com/N5peJxOGFg,[]
2405,2020-05-16 23:55:30,"Not only primary prevention(lockdown), secondary prevention(early diagnosis and treatment with aggressive testing) along with it, is important, par padhe hote to neta kaise hote, PSM ko samajhne ke liye 5.5 sal marvani padti hai 😂
#Covid_19",['#covid_19']
2406,2020-05-16 23:55:07,Ami ny ghr mein lockdown krdiya hy because apparently someone told her that the no of cases in our city is increasing day by day 😏,[]
2407,2020-05-16 23:54:53,"The virus is new. Takes time for herd immunity to develop. 

Lockdown is for medical infra to cope up with the no. of cases.",[]
2408,2020-05-16 23:54:49,"In this, I talk to four of our young girls in tribal area of Betul in Madhya Pradesh who are digitally connected and trained by @DEFindia and they share awesome perspective of the impact of lockdown and how many migrants reached back home: here them out....",[]
2409,2020-05-16 23:54:07,"Precisely. 

Lockdown is the keyword. By the end of 2020 I am sure they will surpass iPhone versions.",[]
2410,2020-05-16 23:51:43,Lockdown 3 ends ..,[]
2411,2020-05-16 23:51:32,"It is like iPhone versions after a point it is just iPhone with whatever versions you can afford have it, but you have iPhone. 

Lockdown versions are pretty much like that, there is announcement, trending events, moment marketing happening but it is Lockdown.",[]
2412,2020-05-16 23:51:16,"We are privatising the Ordinance factory
Now FDI will come into defence production
ISRO gets some more funding
Mining will be made more lucrative

That's the simplified version of Lockdown 4.0",[]
2413,2020-05-16 23:49:26,"@nsitharaman . Even after 60 days of lockdown if the migrants are getting killed walking on the roads,there is seriously something wrong with our 20 lac crore package! Heart bleeds",[]
2414,2020-05-16 23:47:47,"#FightAgainstCorona
Lockdown should not be lifted as of now corona Case are increasing exponentially in some states of india like #delhi #Maharashtra #Gujarat
And India is having limited resources to fight against corona. 
@ArvindKejriwal @narendramodi @AmitShah @PMOIndia","['#fightagainstcorona', '#delhi', '#maharashtra', '#gujarat']"
2415,2020-05-16 23:47:07,"In midnight meeting with GOM for disscusing lockdown 4 EVENT after the party 🎉🍻🎈celebrating 6 yrs bemisaal,???  https://twitter.com/GauravPandhi/status/1261638025206992901 …",[]
2416,2020-05-16 23:45:52,Sala lockdown aasar kr rha 😂❤️🙈 sharma23lovely ...... #muzaffarpur #muzaffarpuriya #love #instagood #stayhome @ Muzaffarpur Smart City  https://www.instagram.com/p/CAQinoZg3wS/?igshid=mkdu9xzid274 …,"['#muzaffarpur', '#muzaffarpuriya', '#love', '#instagood', '#stayhome']"
2417,2020-05-16 23:45:49,"Yeah. In a country where jamatis wanted this. Even you wanted this to be able to tweet. Don't use Indian flag, you don't deserve it. Was it congress who wanted lockdown should open? Education is useless, you prove it.",[]
2418,2020-05-16 23:44:39,"My lockdown 5:
As coronavirus paused our lives, we need new things we may love to do, something stupid / interesting / crazy / unusual that we hadn't thought of before and break this endless stressful loop!
#coronavirus #covid19 #quarantine","['#coronavirus', '#covid19', '#quarantine']"
2419,2020-05-16 23:43:12,Before lockdown 🙈  pic.twitter.com/Hmr59hIlTo,[]
2420,2020-05-16 23:43:11,"Do you get time to watch news, if yes then you must have idea about people are dieying due to yr sudden lockdown why u do not give some time for settel dwn this migrant people, at last u started train then why so late why not in starting when covid case was less.I knw u hv no ans",[]
2421,2020-05-16 23:43:03,I m live on Facebook tomorrow at 09:30 AM for help of lockdown refujee – at Pul Pehlad Pur,[]
2422,2020-05-16 23:41:53,"Jo cases zyada hai wapar There is no Restrictions To Lockdown. Jahapar cases nai hai wahapar Lockdown ke Restrictions zyada hai 
Example: Hyderabad                       past 25days in vikarabad no cases but they are not removing Red Zone.@Oishani_TNIE",[]
2423,2020-05-16 23:41:33,"Before retirement #lockdown timing this kinda physical,mental and financial harassment is showing cruelty inhumanity, criminal offense. By @IndianOilcl @DirHR_iocl ED HR U P Singh Playing with our emotions and trying to kill us #corrupt_IndianOilCompany #InhumanIndianOilCompany","['#lockdown', '#corrupt_indianoilcompany', '#inhumanindianoilcompany']"
2424,2020-05-16 23:41:33,"My lockdown 4:
I dont depend on Netflix or HBO or books only like before, I search for other things to make me busy, things with less pressure, less (work, travel, self-development, corona) stress! 
#coronavirus #covid19 #quarantine","['#coronavirus', '#covid19', '#quarantine']"
2425,2020-05-16 23:41:18,Lockdown for public not for Political leaders.  https://twitter.com/JM_Scindia/status/1261527908901945344 … pic.twitter.com/CqD0AvdEDm,[]
2426,2020-05-16 23:41:16,"After over 50 days of Lockdown, Finally Rahul Gandhi, got some time to meet migrant workers on ground. 

देर आए, दुरुस्त आए.  
Hope this time you will do your job right. Help the migrants. #MigrantLivesMatter pic.twitter.com/wgd34G3SBl",['#migrantlivesmatter']
2427,2020-05-16 23:40:16,"Still cooking “happy foods” during lockdown or shifted to a more calorie conscious, health oriented diet?

What is your lockdown eating pattern  currently?

#lockdown",['#lockdown']
2428,2020-05-16 23:39:58,"Lockdown for public, not for #BJP  political leaders. 
They can do anything.  
@ChouhanShivraj @JM_Scindia @CMMadhyaPradesh @OfficeOfKNath pic.twitter.com/lG1gGenKHf",['#bjp']
2429,2020-05-16 23:39:50,"My lockdown 3:
I play the video games that make me excited to play again, I go on a walk and take photos to streets and collect it in one gallery, I write and list all writings in one medium blog.
#coronavirus #covid19 #quarantine","['#coronavirus', '#covid19', '#quarantine']"
2430,2020-05-16 23:39:46,Bangladesh 80% labour force works in garments no orders from overseas so keep them lockdown at homes makes no difference.,[]
2431,2020-05-16 23:39:30,"Lockdown me Lungs bach bhi jaye, Liver mushkil hi lag raha hai....🥃🤪😜",[]
2432,2020-05-16 23:39:21,@PMO India tv anchor can be arrested. Why not @RahulGandhi what was the emergency for him to meet people on road when he can watch any news channel showing the same. He has broken lockdown norms. @rsprasad where is Ur kanoon #india and #Bharat here too.,"['#india', '#bharat']"
2433,2020-05-16 23:38:27,"In India all the deaths during lockdown due to accidents.we felt very sad for it. This is not the time to do politics, we should think about our country's situation. And I apeal to every political party of this country to stand all together not in talks but in real.👏🏻",[]
2434,2020-05-16 23:38:25,"Even after 60 days of lockdown, if the migrants are still walking back home, we all indian should hang our head in shame !! Heart bleeds",[]
2435,2020-05-16 23:38:21,@NarendraModi Aap 4Lockdownmai private Car  Plane  Tampoo3Men only Readymade cloth Jewelry ki dukan khole Doori banaye rakhe31Tak lockdown barahaye,[]
2436,2020-05-16 23:38:13,#2days ago the #government talked about the free food and grains and wheat etc for the labour class and the poor people but the ground level is zero the people of #labour_class suffering of the day without water that’s the #lockdown #WaiveGSTLatefees3B #मजदूर_की_बात @pmo pic.twitter.com/lpd2WTGknm,"['#2days', '#government', '#labour_class', '#lockdown', '#waivegstlatefees3b', '#मजदूर_की_बात']"
2437,2020-05-16 23:37:56,"You just copied other countries and imposed lockdown. If you would have been really valuing human lives, than we won't have lost 36 lives since April in Kashmir and labourers won't have been in such a misery.
#KashmirBleeds
#KaahmirNeedsAttention
#MigrantLabourersDying","['#kashmirbleeds', '#kaahmirneedsattention', '#migrantlabourersdying']"
2438,2020-05-16 23:37:55,My first glass of wine after 60 plus days of the strictest and longest lockdown in the world....india! All wine shops have been closed since mid-March. Fabulous to enjoy a simple glass of wine.  #lockdownimdia…  https://www.instagram.com/p/CAQhtUPg9XS/?igshid=18y8riqdkjt7z …,['#lockdownimdia']
2439,2020-05-16 23:37:09,Lockdown leads to anxiety and some mental issues. Take care of yourself. Don't over exert your hatred towards Modi government. It's not good. He is here to stay forever. 🇮🇳🤗,[]
2440,2020-05-16 23:37:05,RT if you are successfully wasted your lockdown,[]
2441,2020-05-16 23:36:05,Home made brownie 💕 #SaturdayVibes #weekend #sweettooth #brownie #lockdown  pic.twitter.com/vr2M6FFxyf,"['#saturdayvibes', '#weekend', '#sweettooth', '#brownie', '#lockdown']"
2442,2020-05-16 23:35:01,These are the figures of corona positive cases in #india as on today. Tomorrow is the last day of #Lockdown3 and we have the highest spike today. What next? A more stringent lockdown? I dont know how and when it will end.  pic.twitter.com/Bo8buW8d2S,"['#india', '#lockdown3']"
2443,2020-05-16 23:33:26,"Daily patients numbers are increasing. How can you or Government control this???
No lockdown..no control on people's travalling... definitely it's creat trouble in future..",[]
2444,2020-05-16 23:33:00,"how come you have everything in lockdown?
last 10 days we do not get vegetables even..",[]
2445,2020-05-16 23:32:27,"My lockdown 2:
We all know that our lives will not come back soon, at least until 2021, I'm trying now to draw again even by copying beautiful photos from the internet and collecting it all in out account.
#coronavirus #covid19 #quarantine","['#coronavirus', '#covid19', '#quarantine']"
2446,2020-05-16 23:31:56,"Longer travel time, halts and contactless ticketing in metro expected in #lockdown 4.0  https://theenglishpost.com/longer-travel-time-halts-contactless-ticketing-metro-expected-lockdown-4-0/ …",['#lockdown']
2447,2020-05-16 23:31:41,"Thanks for taking the first-ever identification of Indian labour! But after the lockdown when many of them lost their life in many accidents.... they're are the real maker of present India and who have voted you to occupy power.
Next please impose tax beyond 10 acres land Holding",[]
